ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783315731.703,06_bf16_bs8_ckpt,96,0,,49.61,2489,61
1783315731.903,06_bf16_bs8_ckpt,96,0,,49.61,2489,61
1783315732.104,06_bf16_bs8_ckpt,96,0,,49.282,2476,61
1783315732.305,06_bf16_bs8_ckpt,96,0,,49.282,2476,61
1783315732.506,06_bf16_bs8_ckpt,96,0,,52.878,2476,66
1783315732.706,06_bf16_bs8_ckpt,96,0,,52.878,2476,66
1783315732.907,06_bf16_bs8_ckpt,96,0,,52.878,2476,66
1783315733.108,06_bf16_bs8_ckpt,96,0,,50.337,2496,61
1783315733.309,06_bf16_bs8_ckpt,96,0,,50.337,2496,61
1783315733.510,06_bf16_bs8_ckpt,96,0,,47.452,2483,61
1783315733.711,06_bf16_bs8_ckpt,96,0,,47.452,2483,61
1783315733.912,06_bf16_bs8_ckpt,96,0,,47.452,2483,61
1783315734.114,06_bf16_bs8_ckpt,96,0,,54.155,2476,66
1783315734.315,06_bf16_bs8_ckpt,96,0,,54.155,2476,66
1783315734.515,06_bf16_bs8_ckpt,96,0,,52.51,2496,65
1783315734.716,06_bf16_bs8_ckpt,96,0,,52.51,2496,65
1783315734.917,06_bf16_bs8_ckpt,96,0,,52.51,2496,65
1783315735.118,06_bf16_bs8_ckpt,96,0,,47.779,2496,61
1783315735.318,06_bf16_bs8_ckpt,96,0,,47.779,2496,61
1783315735.519,06_bf16_bs8_ckpt,96,0,,53.941,2476,66
1783315735.720,06_bf16_bs8_ckpt,96,0,,53.941,2476,66
1783315735.920,06_bf16_bs8_ckpt,96,0,,53.941,2476,66
1783315736.121,06_bf16_bs8_ckpt,94,0,,52.877,2496,65
1783315736.322,06_bf16_bs8_ckpt,94,0,,52.877,2496,65
1783315736.523,06_bf16_bs8_ckpt,94,0,,48.433,2502,64
1783315736.724,06_bf16_bs8_ckpt,94,0,,48.433,2502,64
1783315736.925,06_bf16_bs8_ckpt,94,0,,48.433,2502,64
1783315737.126,06_bf16_bs8_ckpt,96,0,,53.627,2476,67
1783315737.328,06_bf16_bs8_ckpt,96,0,,53.627,2476,67
1783315737.529,06_bf16_bs8_ckpt,96,0,,52.441,2489,67
1783315737.730,06_bf16_bs8_ckpt,96,0,,52.441,2489,67
1783315737.931,06_bf16_bs8_ckpt,96,0,,52.441,2489,67
1783315738.132,06_bf16_bs8_ckpt,96,0,,48.728,2496,69
1783315738.333,06_bf16_bs8_ckpt,96,0,,48.728,2496,69
1783315738.534,06_bf16_bs8_ckpt,96,0,,53.488,2476,68
1783315738.735,06_bf16_bs8_ckpt,96,0,,53.488,2476,68
1783315738.936,06_bf16_bs8_ckpt,96,0,,53.488,2476,68
1783315739.137,06_bf16_bs8_ckpt,96,0,,52.343,2483,67
1783315739.338,06_bf16_bs8_ckpt,96,0,,52.343,2483,67
