ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783755837.987,prom_smoke_bf16_bs8,96,0,,45.561,2522,54
1783755838.188,prom_smoke_bf16_bs8,96,0,,44.756,2502,52
1783755838.389,prom_smoke_bf16_bs8,96,0,,44.756,2502,52
1783755838.595,prom_smoke_bf16_bs8,96,0,,44.756,2502,52
1783755838.796,prom_smoke_bf16_bs8,96,0,,45.568,2496,52
1783755838.997,prom_smoke_bf16_bs8,96,0,,45.568,2496,52
1783755839.198,prom_smoke_bf16_bs8,96,0,,48.483,2502,55
1783755839.399,prom_smoke_bf16_bs8,96,0,,48.483,2502,55
1783755839.611,prom_smoke_bf16_bs8,96,0,,48.483,2502,55
1783755839.812,prom_smoke_bf16_bs8,88,0,,46.593,2509,56
1783755840.013,prom_smoke_bf16_bs8,88,0,,46.593,2509,56
1783755840.213,prom_smoke_bf16_bs8,88,0,,44.654,2496,52
1783755840.414,prom_smoke_bf16_bs8,88,0,,44.654,2496,52
1783755840.622,prom_smoke_bf16_bs8,88,0,,44.654,2496,52
1783755840.824,prom_smoke_bf16_bs8,96,0,,50.223,2502,56
1783755841.025,prom_smoke_bf16_bs8,96,0,,50.223,2502,56
1783755841.226,prom_smoke_bf16_bs8,96,0,,48.857,2515,56
1783755841.427,prom_smoke_bf16_bs8,96,0,,48.857,2515,56
1783755841.633,prom_smoke_bf16_bs8,96,0,,48.857,2515,56
1783755841.834,prom_smoke_bf16_bs8,96,0,,45.797,2522,57
1783755842.035,prom_smoke_bf16_bs8,96,0,,45.797,2522,57
1783755842.236,prom_smoke_bf16_bs8,96,0,,47.47,2502,53
1783755842.436,prom_smoke_bf16_bs8,96,0,,47.47,2502,53
1783755842.638,prom_smoke_bf16_bs8,96,0,,47.47,2502,53
1783755842.839,prom_smoke_bf16_bs8,96,0,,46.97,2502,54
1783755843.039,prom_smoke_bf16_bs8,96,0,,46.97,2502,54
1783755843.240,prom_smoke_bf16_bs8,96,0,,48.305,2509,56
1783755843.441,prom_smoke_bf16_bs8,96,0,,48.305,2509,56
1783755843.664,prom_smoke_bf16_bs8,96,0,,46.029,2502,53
1783755843.865,prom_smoke_bf16_bs8,96,0,,46.029,2502,53
1783755844.065,prom_smoke_bf16_bs8,96,0,,46.029,2502,53
1783755844.266,prom_smoke_bf16_bs8,96,0,,43.214,2489,53
1783755844.467,prom_smoke_bf16_bs8,96,0,,43.214,2489,53
1783755844.675,prom_smoke_bf16_bs8,96,0,,50.757,2496,57
1783755844.876,prom_smoke_bf16_bs8,96,0,,50.757,2496,57
1783755845.077,prom_smoke_bf16_bs8,96,0,,50.757,2496,57
1783755845.277,prom_smoke_bf16_bs8,96,0,,50.932,2509,57
1783755845.478,prom_smoke_bf16_bs8,96,0,,50.932,2509,57
1783755845.684,prom_smoke_bf16_bs8,96,0,,46.002,2502,59
1783755845.885,prom_smoke_bf16_bs8,96,0,,46.002,2502,59
1783755846.086,prom_smoke_bf16_bs8,96,0,,46.002,2502,59
1783755846.287,prom_smoke_bf16_bs8,96,0,,48.813,2502,59
1783755846.488,prom_smoke_bf16_bs8,96,0,,48.813,2502,59
1783755846.690,prom_smoke_bf16_bs8,96,0,,48.278,2496,61
1783755846.891,prom_smoke_bf16_bs8,96,0,,48.278,2496,61
1783755847.092,prom_smoke_bf16_bs8,96,0,,48.278,2496,61
1783755847.292,prom_smoke_bf16_bs8,96,0,,46.924,2502,58
1783755847.493,prom_smoke_bf16_bs8,96,0,,46.924,2502,58
1783755847.724,prom_smoke_bf16_bs8,96,0,,44.593,2502,54
1783755847.924,prom_smoke_bf16_bs8,96,0,,44.593,2502,54
1783755848.125,prom_smoke_bf16_bs8,96,0,,44.593,2502,54
1783755848.326,prom_smoke_bf16_bs8,96,0,,44.394,2496,54
1783755848.527,prom_smoke_bf16_bs8,96,0,,44.394,2496,54
1783755848.737,prom_smoke_bf16_bs8,96,0,,51.087,2489,58
1783755848.939,prom_smoke_bf16_bs8,96,0,,51.087,2489,58
1783755849.141,prom_smoke_bf16_bs8,96,0,,51.087,2489,58
1783755849.341,prom_smoke_bf16_bs8,96,0,,49.076,2509,58
1783755849.542,prom_smoke_bf16_bs8,96,0,,49.076,2509,58
1783755849.745,prom_smoke_bf16_bs8,96,0,,45.994,2502,65
1783755849.946,prom_smoke_bf16_bs8,96,0,,45.994,2502,65
1783755850.147,prom_smoke_bf16_bs8,96,0,,45.994,2502,65
1783755850.348,prom_smoke_bf16_bs8,96,0,,50.467,2502,59
1783755850.548,prom_smoke_bf16_bs8,96,0,,50.467,2502,59
1783755850.749,prom_smoke_bf16_bs8,96,0,,49.797,2502,59
1783755850.950,prom_smoke_bf16_bs8,96,0,,49.797,2502,59
1783755851.150,prom_smoke_bf16_bs8,96,0,,49.797,2502,59
1783755851.351,prom_smoke_bf16_bs8,96,0,,46.026,2509,60
1783755851.552,prom_smoke_bf16_bs8,96,0,,46.026,2509,60
1783755851.771,prom_smoke_bf16_bs8,96,0,,45.23,2502,55
1783755851.972,prom_smoke_bf16_bs8,96,0,,45.23,2502,55
1783755852.173,prom_smoke_bf16_bs8,96,0,,45.888,2489,55
1783755852.373,prom_smoke_bf16_bs8,96,0,,45.888,2489,55
1783755852.574,prom_smoke_bf16_bs8,96,0,,45.888,2489,55
1783755852.775,prom_smoke_bf16_bs8,96,0,,49.649,2496,58
1783755852.976,prom_smoke_bf16_bs8,96,0,,49.649,2496,58
1783755853.176,prom_smoke_bf16_bs8,96,0,,47.625,2502,58
1783755853.377,prom_smoke_bf16_bs8,96,0,,47.625,2502,58
1783755853.578,prom_smoke_bf16_bs8,96,0,,47.625,2502,58
1783755853.787,prom_smoke_bf16_bs8,96,0,,46.1,2496,54
1783755853.988,prom_smoke_bf16_bs8,96,0,,46.1,2496,54
1783755854.188,prom_smoke_bf16_bs8,96,0,,50.881,2502,61
1783755854.389,prom_smoke_bf16_bs8,96,0,,50.881,2502,61
1783755854.590,prom_smoke_bf16_bs8,96,0,,50.881,2502,61
1783755854.793,prom_smoke_bf16_bs8,96,0,,48.707,2509,60
1783755854.994,prom_smoke_bf16_bs8,96,0,,48.707,2509,60
1783755855.195,prom_smoke_bf16_bs8,96,0,,46.019,2509,60
1783755855.395,prom_smoke_bf16_bs8,96,0,,46.019,2509,60
1783755855.596,prom_smoke_bf16_bs8,96,0,,46.019,2509,60
1783755855.826,prom_smoke_bf16_bs8,96,0,,47.817,2502,56
1783755856.027,prom_smoke_bf16_bs8,96,0,,47.817,2502,56
1783755856.227,prom_smoke_bf16_bs8,96,0,,47.443,2496,57
1783755856.428,prom_smoke_bf16_bs8,96,0,,47.443,2496,57
1783755856.629,prom_smoke_bf16_bs8,96,0,,47.443,2496,57
1783755856.837,prom_smoke_bf16_bs8,96,0,,48.208,2496,59
1783755857.037,prom_smoke_bf16_bs8,96,0,,48.208,2496,59
1783755857.238,prom_smoke_bf16_bs8,96,0,,46.461,2502,55
1783755857.439,prom_smoke_bf16_bs8,96,0,,46.461,2502,55
1783755857.640,prom_smoke_bf16_bs8,96,0,,46.461,2502,55
1783755857.858,prom_smoke_bf16_bs8,96,0,,43.801,2489,55
1783755858.058,prom_smoke_bf16_bs8,96,0,,43.801,2489,55
1783755858.259,prom_smoke_bf16_bs8,96,0,,51.195,2496,59
1783755858.460,prom_smoke_bf16_bs8,96,0,,51.195,2496,59
1783755858.661,prom_smoke_bf16_bs8,96,0,,51.195,2496,59
1783755858.862,prom_smoke_bf16_bs8,96,0,,50.596,2509,60
1783755859.063,prom_smoke_bf16_bs8,96,0,,50.596,2509,60
1783755859.264,prom_smoke_bf16_bs8,96,0,,46.385,2502,64
1783755859.465,prom_smoke_bf16_bs8,96,0,,46.385,2502,64
1783755859.665,prom_smoke_bf16_bs8,96,0,,46.385,2502,64
1783755859.888,prom_smoke_bf16_bs8,96,0,,49.325,2496,56
1783755860.089,prom_smoke_bf16_bs8,96,0,,49.325,2496,56
1783755860.290,prom_smoke_bf16_bs8,96,0,,48.071,2502,57
1783755860.491,prom_smoke_bf16_bs8,96,0,,48.071,2502,57
1783755860.691,prom_smoke_bf16_bs8,96,0,,48.071,2502,57
1783755860.897,prom_smoke_bf16_bs8,96,0,,47.823,2502,60
1783755861.098,prom_smoke_bf16_bs8,96,0,,47.823,2502,60
1783755861.300,prom_smoke_bf16_bs8,96,0,,45.743,2496,59
1783755861.501,prom_smoke_bf16_bs8,96,0,,45.743,2496,59
1783755861.702,prom_smoke_bf16_bs8,96,0,,45.743,2496,59
1783755861.905,prom_smoke_bf16_bs8,96,0,,44.341,2509,56
1783755862.106,prom_smoke_bf16_bs8,96,0,,44.341,2509,56
1783755862.307,prom_smoke_bf16_bs8,96,0,,51.554,2496,60
1783755862.508,prom_smoke_bf16_bs8,96,0,,51.554,2496,60
1783755862.709,prom_smoke_bf16_bs8,0,0,,42.605,2437,54
1783755862.910,prom_smoke_bf16_bs8,0,0,,42.605,2437,54
1783755863.111,prom_smoke_bf16_bs8,0,0,,42.605,2437,54
1783755863.311,prom_smoke_bf16_bs8,0,0,,20.818,2411,53
1783755863.513,prom_smoke_bf16_bs8,0,0,,20.818,2411,53
1783755863.713,prom_smoke_bf16_bs8,0,0,,11.871,2411,53
1783755863.914,prom_smoke_bf16_bs8,0,0,,11.871,2411,53
1783755864.115,prom_smoke_bf16_bs8,0,0,,11.871,2411,53
1783755864.315,prom_smoke_bf16_bs8,0,0,,11.788,2411,52
1783755864.515,prom_smoke_bf16_bs8,0,0,,11.788,2411,52
1783755864.716,prom_smoke_bf16_bs8,0,0,,11.772,2411,52
1783755864.917,prom_smoke_bf16_bs8,0,0,,11.772,2411,52
1783755865.117,prom_smoke_bf16_bs8,0,0,,11.772,2411,52
1783755865.318,prom_smoke_bf16_bs8,0,0,,11.721,2411,52
1783755865.519,prom_smoke_bf16_bs8,0,0,,11.721,2411,52
