ts,tag,util_gpu_pct,util_mem_pct,mem_used_mib,power_w,sm_clock_mhz,temp_c
1783316059.329,10_fsdp_offload,96,0,,28.793,2496,58
1783316059.530,10_fsdp_offload,96,0,,28.793,2496,58
1783316059.730,10_fsdp_offload,96,0,,28.793,2496,58
1783316059.930,10_fsdp_offload,96,0,,47.9,2489,61
1783316060.133,10_fsdp_offload,96,0,,47.9,2489,61
1783316060.334,10_fsdp_offload,60,0,,41.933,2463,54
1783316060.534,10_fsdp_offload,60,0,,41.933,2463,54
1783316060.735,10_fsdp_offload,60,0,,41.933,2463,54
1783316060.935,10_fsdp_offload,60,0,,23.641,2411,53
1783316061.153,10_fsdp_offload,60,0,,23.641,2411,53
1783316061.354,10_fsdp_offload,96,0,,29.009,2496,58
1783316061.555,10_fsdp_offload,96,0,,29.009,2496,58
1783316061.756,10_fsdp_offload,96,0,,48.282,2489,61
1783316061.956,10_fsdp_offload,96,0,,48.282,2489,61
1783316062.157,10_fsdp_offload,96,0,,48.282,2489,61
1783316062.357,10_fsdp_offload,60,0,,42.002,2470,54
1783316062.557,10_fsdp_offload,60,0,,42.002,2470,54
1783316062.758,10_fsdp_offload,60,0,,23.547,2411,53
1783316062.958,10_fsdp_offload,60,0,,23.547,2411,53
1783316063.167,10_fsdp_offload,60,0,,23.547,2411,53
1783316063.367,10_fsdp_offload,96,0,,29.385,2496,56
1783316063.568,10_fsdp_offload,96,0,,29.385,2496,56
1783316063.768,10_fsdp_offload,96,0,,29.385,2496,56
1783316063.969,10_fsdp_offload,96,0,,48.521,2489,61
1783316064.169,10_fsdp_offload,96,0,,48.521,2489,61
1783316064.370,10_fsdp_offload,0,0,,41.608,2463,54
1783316064.571,10_fsdp_offload,0,0,,41.608,2463,54
1783316064.771,10_fsdp_offload,0,0,,22.511,2411,54
1783316064.971,10_fsdp_offload,0,0,,22.511,2411,54
1783316065.182,10_fsdp_offload,0,0,,22.511,2411,54
1783316065.383,10_fsdp_offload,96,0,,28.953,2496,57
1783316065.584,10_fsdp_offload,96,0,,28.953,2496,57
1783316065.784,10_fsdp_offload,96,0,,48.373,2483,60
1783316065.985,10_fsdp_offload,96,0,,48.373,2483,60
1783316066.186,10_fsdp_offload,96,0,,48.373,2483,60
1783316066.386,10_fsdp_offload,0,0,,42.028,2470,54
1783316066.590,10_fsdp_offload,0,0,,42.028,2470,54
1783316066.791,10_fsdp_offload,0,0,,23.555,2411,54
1783316066.991,10_fsdp_offload,0,0,,23.555,2411,54
1783316067.195,10_fsdp_offload,0,0,,23.555,2411,54
1783316067.395,10_fsdp_offload,96,0,,29.482,2496,56
1783316067.596,10_fsdp_offload,96,0,,29.482,2496,56
1783316067.797,10_fsdp_offload,96,0,,49.58,2489,62
1783316067.998,10_fsdp_offload,96,0,,49.58,2489,62
1783316068.199,10_fsdp_offload,96,0,,49.58,2489,62
1783316068.400,10_fsdp_offload,0,0,,41.486,2463,54
1783316068.603,10_fsdp_offload,0,0,,41.486,2463,54
1783316068.804,10_fsdp_offload,0,0,,22.268,2411,54
1783316069.005,10_fsdp_offload,0,0,,22.268,2411,54
1783316069.208,10_fsdp_offload,0,0,,22.268,2411,54
1783316069.409,10_fsdp_offload,96,0,,28.846,2496,57
1783316069.610,10_fsdp_offload,96,0,,28.846,2496,57
1783316069.811,10_fsdp_offload,96,0,,48.81,2489,62
1783316070.011,10_fsdp_offload,96,0,,48.81,2489,62
1783316070.212,10_fsdp_offload,96,0,,48.81,2489,62
1783316070.414,10_fsdp_offload,0,0,,41.752,2463,54
1783316070.615,10_fsdp_offload,0,0,,41.752,2463,54
1783316070.816,10_fsdp_offload,0,0,,22.977,2411,54
